NO,UTS,UAS
1,45,88
2,56,90
3,67,99
4,76,87
5,54,86
6,38,89
7,90,65
8,89,45
9,67,34
10,56,67
11,45,89
12,88,34
13,78,56
14,67,43
15,87,62
16,34,87
17,66,90
18,99,25
19,63,56
20,83,89
21,94,78
22,99,25
23,63,56
24,83,89
25,94,78
26,89,81
27,56,82
28,0,73
29,45,88
30,56,90
31,67,99
32,76,87
33,54,86
34,38,89
35,90,65
36,89,45
37,67,34
38,56,67
39,67,43
40,87,62
41,0,56
42,34,87
43,66,90
44,99,25
45,63,56
46,83,89
47,94,78
48,89,81
49,56,82
50,0,73
51,55,74
52,78,56
53,77,59
54,89,79
55,76,65
56,72,65
57,53,68
58,43,78
59,80,77
60,90,79
61,76,91
62,56,73
63,90,54
64,90,43
65,34,44
